timestamp,distance_m,yaw_deg
1758203829.7018812,6.54,-14.69
1758203829.7521584,1.4,-9.28
1758203829.802429,10.11,-4.34
1758203829.8527226,4.26,0.59
1758203829.9029994,4.5,5.55
1758203829.9532652,4.5,10.95
1758203830.0035536,4.28,15.9
1758203830.0538275,4.04,21.3
1758203830.1041112,3.7,26.24
1758203830.154378,3.6,31.64
1758203830.2046664,3.46,36.59
1758203830.254978,2.85,41.99
1758203830.305287,1.97,46.94
1758203830.3555846,0.45,52.35
1758203830.4058917,0.33,57.3
1758203830.4561512,0.29,62.69
1758203830.506427,0.33,68.1
1758203830.5567172,0.37,73.05
1758203830.6069937,0.38,78.45
1758203830.65726,0.41,83.4
1758203830.707552,0.41,88.8
1758203830.75783,0.39,93.75
1758203830.8081045,0.17,99.15
1758203830.8583753,0.14,104.1
1758203830.908672,0.15,109.5
1758203830.9589417,0.19,114.45
1758203831.0092077,0.43,119.85
1758203831.0594807,0.95,124.8
1758203831.1097758,0.83,130.2
1758203831.1600578,0.56,135.14
1758203831.2103403,0.51,140.55
1758203831.260609,0.62,145.05
1758203831.3109014,0.66,148.2
1758203831.3611703,0.48,150.0
1758203831.4114685,0.39,151.35
1758203831.4617283,0.3,152.7
1758203831.512001,0.45,154.05
1758203831.5622733,0.51,154.95
1758203831.6125655,0.51,155.85
1758203831.6628458,0.49,156.75
1758203831.7131233,0.47,157.64
1758203831.7633955,0.44,160.5
1758203831.8136728,0.44,160.04
1758203831.8639402,0.46,159.14
1758203831.9142232,0.49,158.25
1758203831.9644835,0.51,157.34
1758203832.0147672,0.51,156.45
1758203832.0650468,0.44,155.09
1758203832.1153455,0.3,153.75
1758203832.1656294,0.42,152.39
1758203832.2159078,0.51,150.59
1758203832.2661746,0.71,147.89
1758203832.3164742,0.54,143.39
1758203832.366734,0.52,138.0
1758203832.4170117,0.58,133.04
1758203832.4673016,1.02,127.64
1758203832.517601,0.72,122.7
1758203832.567886,0.31,117.3
1758203832.6181965,0.17,112.34
1758203832.6684868,0.14,106.95
1758203832.7187898,0.15,101.99
1758203832.769064,0.26,96.59
1758203832.819365,0.47,91.64
1758203832.8696404,0.38,86.24
1758203832.9199288,0.4,81.29
1758203832.9701996,0.37,75.89
1758203833.020502,0.36,70.94
1758203833.070779,0.3,65.54
1758203833.121055,0.31,60.6
1758203833.1713324,0.37,55.2
1758203833.2216473,0.93,50.25
1758203833.2719407,2.78,44.85
1758203833.322224,3.21,39.9
1758203833.3725133,3.49,34.5
1758203833.4228144,3.65,29.55
1758203833.4730933,3.88,24.15
1758203833.5234017,4.08,19.2
1758203833.5736885,4.51,13.79
1758203833.6239886,4.55,8.84
1758203833.674273,4.05,3.45
1758203833.7245634,4.63,-1.48
1758203833.7748432,10.15,-6.44
1758203833.825126,6.62,-11.84
1758203833.8754163,6.12,-16.78
1758203833.9256942,0.07,-22.19
1758203833.9759724,0.08,-27.13
1758203834.02626,0.58,-32.54
1758203834.0765624,1.17,-37.49
1758203834.126852,0.79,-42.89
1758203834.1771305,0.7,-47.84
1758203834.2274704,0.56,-53.23
1758203834.2777944,0.49,-58.18
1758203834.3281398,0.39,-63.58
1758203834.3785417,0.47,-68.54
1758203834.4289136,0.5,-73.94
1758203834.4792917,0.45,-78.89
1758203834.5296886,0.51,-84.29
1758203834.5799713,0.67,-89.24
1758203834.6303778,0.41,-94.64
1758203834.6807752,0.45,-99.59
1758203834.7311773,0.68,-104.99
1758203834.7814531,0.68,-109.94
1758203834.8318489,0.46,-115.34
1758203834.8822443,0.58,-120.29
1758203834.9326584,0.57,-125.69
1758203834.9829605,0.66,-130.63
1758203835.0332463,0.59,-136.04
1758203835.0835118,0.54,-140.99
1758203835.1337783,0.42,-145.49
1758203835.1840243,0.39,-148.63
1758203835.234277,0.36,-150.44
1758203835.2845447,0.36,-151.79
1758203835.3348477,0.39,-152.69
1758203835.385116,0.42,-154.04
1758203835.4353828,0.53,-154.94
1758203835.4856694,0.56,-155.84
1758203835.5359828,0.57,-156.74
1758203835.5862472,0.57,-157.63
1758203835.6365368,0.56,-160.49
1758203835.6868289,0.56,-160.03
1758203835.7371328,0.57,-159.58
1758203835.7874067,0.57,-158.69
1758203835.8376718,0.57,-157.78
1758203835.8879378,0.55,-156.88
1758203835.938219,0.44,-155.53
1758203835.9884863,0.39,-154.19
1758203836.0387685,0.36,-152.83
1758203836.0890408,0.37,-151.49
1758203836.1393344,0.38,-149.24
1758203836.1895998,0.45,-145.19
1758203836.2398865,0.56,-139.78
1758203836.2901635,0.6,-134.83
1758203836.3404398,0.64,-129.44
1758203836.3907185,0.58,-124.48
1758203836.4409957,0.53,-119.08
1758203836.4914157,0.36,-151.94
1758203836.5416868,0.39,-149.69
1758203836.5919611,0.42,-145.63
1758203836.642286,0.55,-140.69
1758203836.6925719,0.59,-135.74
1758203836.7428327,0.65,-130.33
1758203836.7930875,0.58,-125.38
1758203836.8433537,0.56,-119.98
1758203836.8936136,0.49,-115.04
1758203836.9439065,0.66,-109.63
1758203836.9941761,0.68,-104.69
1758203837.04444,0.41,-99.29
1758203837.0947158,0.48,-93.88
1758203837.1449938,0.64,-88.94
1758203837.195267,0.48,-83.54
1758203837.245542,0.45,-78.59
1758203837.2958083,0.51,-73.18
1758203837.3460793,0.44,-68.23
1758203837.3963485,0.4,-62.84
1758203837.446619,0.51,-57.89
1758203837.4968965,0.57,-52.49
1758203837.5471752,0.75,-47.54
1758203837.5974343,0.75,-42.14
1758203837.6477127,1.43,-37.19
1758203837.6979902,0.28,-31.79
1758203837.748277,0.08,-26.84
1758203837.7985375,5.62,-21.44
1758203837.848873,6.25,-16.49
1758203837.8991437,3.63,-11.09
1758203837.9494236,10.11,-6.13
1758203837.9997036,4.5,-1.19
1758203838.0499969,4.26,4.19
1758203838.1002877,4.52,9.14
1758203838.1505885,4.44,14.55
1758203838.200857,4.06,19.49
1758203838.2511501,3.82,24.89
1758203838.3014412,3.63,29.84
1758203838.3517597,3.45,35.25
1758203838.4020393,3.08,40.19
1758203838.452335,2.58,45.6
1758203838.5026176,0.63,50.55
1758203838.5529122,0.35,55.94
1758203838.6032023,0.33,60.9
1758203838.653495,0.31,66.3
1758203838.7037818,0.36,71.25
1758203838.7540631,0.37,76.65
1758203838.8043423,0.41,81.6
1758203838.8546267,0.37,87.0
1758203838.9049025,0.44,91.95
1758203838.9551866,0.21,97.35
1758203839.0054693,0.15,102.3
1758203839.0557613,0.15,107.7
1758203839.1060407,0.17,112.65
1758203839.156325,0.38,118.05
1758203839.2066,0.83,123.0
1758203839.2569065,0.97,128.39
1758203839.30721,0.57,133.35
1758203839.3574958,0.51,138.75
1758203839.4077878,0.55,143.7
1758203839.4580803,0.73,147.3
1758203839.5083692,0.49,149.55
1758203839.5586567,0.46,150.89
1758203839.6089413,0.29,152.25
1758203839.6592405,0.41,153.6
1758203839.7095287,0.49,154.5
1758203839.7598183,0.52,155.39
1758203839.8101037,0.49,156.3
1758203839.860401,0.48,157.2
1758203839.9106872,0.45,160.04
1758203839.9609623,0.44,160.04
1758203840.0112417,0.45,159.59
1758203840.0615096,0.48,158.7
1758203840.1117816,0.49,157.79
1758203840.1620622,0.52,156.89
1758203840.2123399,0.46,155.54
1758203840.2626336,0.34,154.2
1758203840.3129268,0.36,152.84
1758203840.3632333,0.49,151.5
1758203840.4135065,0.66,149.25
1758203840.463787,0.6,145.2
1758203840.5140607,0.5,139.79
1758203840.5643609,0.57,134.84
1758203840.614627,0.9,129.45
1758203840.6648867,0.89,124.49
1758203840.7151651,0.42,119.09
1758203840.7654076,0.18,114.14
1758203840.8156593,0.15,108.74
1758203840.865925,0.15,103.8
1758203840.9161966,0.19,98.39
1758203840.966447,0.42,93.45
1758203841.0167196,0.39,88.05
1758203841.0669954,0.41,83.1
1758203841.1172667,0.37,77.69
1758203841.1675158,0.36,72.74
1758203841.2177668,0.32,67.35
1758203841.2680385,0.3,62.4
1758203841.3183062,0.34,57.0
1758203841.368555,0.53,52.05
1758203841.4188023,2.38,46.65
1758203841.4690619,2.99,41.7
1758203841.5193293,3.41,36.3
1758203841.5695739,3.62,31.35
1758203841.619821,3.77,25.95
1758203841.6701078,4.05,21.0
1758203841.7204115,4.36,15.6
1758203841.7706695,4.48,10.2
1758203841.820922,4.37,5.25
1758203841.8711877,4.37,0.3
1758203841.9214594,10.1,-4.63
1758203841.9717114,654.36,-10.04
1758203842.0219672,6.32,-15.44
1758203842.072256,5.95,-20.38
1758203842.1225038,0.08,-25.79
1758203842.172784,0.12,-30.73
1758203842.2230453,1.5,-36.13
1758203842.273304,0.72,-41.09
1758203842.323576,0.78,-46.48
1758203842.3738313,0.58,-51.43
1758203842.4240808,0.52,-56.84
1758203842.474347,0.41,-61.79
1758203842.524613,0.43,-67.19
1758203842.574883,0.51,-72.14
1758203842.6251562,0.47,-77.54
1758203842.6753972,0.46,-82.49
1758203842.7256494,0.62,-87.89
1758203842.7759173,0.52,-92.84
1758203842.826183,0.37,-98.24
1758203842.8764246,0.66,-103.19
1758203842.9266722,0.65,-108.59
1758203842.9769466,0.53,-113.54
1758203843.0272136,0.53,-118.94
1758203843.0774634,0.58,-123.89
1758203843.1277156,0.63,-129.29
1758203843.1779897,0.61,-134.24
1758203843.2282586,0.57,-139.63
1758203843.278509,0.45,-144.59
1758203843.3287833,0.37,-147.74
1758203843.3790586,0.38,-149.99
1758203843.4293282,0.36,-151.34
1758203843.4796214,0.38,-152.69
1758203843.5298784,0.4,-153.59
1758203843.580148,0.5,-154.94
1758203843.6304128,0.56,-155.84
1758203843.6806922,0.57,-156.74
1758203843.7309856,0.57,-157.19
1758203843.781262,0.57,-160.49
1758203843.8315349,0.56,-160.49
1758203843.8817856,0.56,-159.58
1758203843.9320323,0.57,-159.13
1758203843.982304,0.57,-158.24
1758203844.0325704,0.56,-156.88
1758203844.0828202,0.48,-155.99
1758203844.1330645,0.4,-154.63
1758203844.1833336,0.37,-153.28
1758203844.2338974,0.36,-151.94
1758203844.284237,0.39,-150.13
1758203844.3346424,0.41,-146.53
1758203844.384967,0.53,-141.58
1758203844.4352527,0.59,-136.63
1758203844.4855504,0.66,-131.24
1758203844.535837,0.57,-126.29
1758203844.586098,0.59,-120.88
1758203844.6363506,0.45,-115.94
1758203844.6866553,0.68,-110.54
1758203844.7370908,0.68,-105.58
1758203844.7873733,0.45,-100.19
1758203844.8376455,0.41,-95.23
1758203844.8879423,0.67,-89.83
1758203844.9382308,0.51,-84.88
1758203844.988495,0.45,-79.48
1758203845.0387497,0.5,-74.53
1758203845.089035,0.47,-69.13
1758203845.139329,0.39,-64.18
1758203845.1896172,0.49,-58.79
1758203845.2398827,0.56,-53.84
1758203845.2901866,0.7,-48.44
1758203845.3404994,0.79,-43.49
1758203845.3907762,1.19,-38.08
1758203845.441028,0.59,-33.13
1758203845.491335,0.08,-27.74
1758203845.541768,0.06,-22.79
1758203845.5920293,6.13,-17.39
1758203845.642306,6.54,-12.44
1758203845.6926239,10.17,-7.04
1758203845.7429166,4.63,-2.08
1758203845.7931805,4.07,2.84
1758203845.843458,4.57,8.25
1758203845.8937929,4.51,13.2
1758203845.9440794,4.08,18.59
1758203845.994362,3.88,23.55
1758203846.0446234,3.65,28.95
1758203846.0949337,3.5,33.89
1758203846.1452098,3.21,39.3
1758203846.1954765,2.78,44.24
1758203846.2457318,0.89,49.65
1758203846.2960203,0.36,54.6
1758203846.34629,0.33,59.99
1758203846.396555,0.3,64.95
1758203846.4468105,0.36,70.35
1758203846.4970884,0.37,75.3
1758203846.5473738,0.41,80.7
1758203846.5976562,0.38,85.65
1758203846.6479478,0.46,91.05
1758203846.6982348,0.27,96.0
1758203846.7485194,0.15,101.4
1758203846.7990332,0.15,106.8
1758203846.8493361,0.17,111.75
1758203846.8997238,0.3,117.15
1758203846.9499578,0.72,122.1
1758203847.0002086,1.03,127.5
1758203847.0504296,0.58,132.45
1758203847.1006439,0.53,137.85
1758203847.1508722,0.53,142.8
1758203847.2010915,0.72,146.85
1758203847.2512941,0.54,149.1
1758203847.3015108,0.48,150.89
1758203847.3517618,0.32,152.25
1758203847.4019797,0.38,153.14
1758203847.4521852,0.48,154.5
1758203847.5024226,0.52,155.39
1758203847.552706,0.49,156.3
1758203847.602944,0.48,157.2
1758203847.6532118,0.45,157.64
1758203847.7034335,0.44,160.04
1758203847.7536767,0.45,159.59
1758203847.8038883,0.48,158.7
1758203847.8541744,0.49,157.79
1758203847.904438,0.52,156.89
1758203847.9546304,0.48,156.0
1758203848.0048945,0.37,154.64
1758203848.0551503,0.33,153.29
1758203848.105348,0.49,151.95
1758203848.1555343,0.61,149.7
1758203848.2057188,0.63,145.64
1758203848.2559042,0.51,140.7
1758203848.3060987,0.56,135.75
1758203848.356299,0.81,130.34
1758203848.4065106,0.95,125.39
1758203848.4567518,0.44,119.99
1758203848.50696,0.19,115.05
1758203848.5571585,0.15,109.64
1758203848.6073625,0.15,104.7
1758203848.6575665,0.17,99.3
1758203848.7077656,0.38,94.34
1758203848.7579637,0.42,88.95
1758203848.8081548,0.41,83.99
1758203848.8583422,0.38,78.6
1758203848.9085593,0.37,73.64
1758203848.9587736,0.33,68.24
1758203849.0089629,0.29,63.3
1758203849.0591483,0.32,57.9
1758203849.1093462,0.44,52.95
1758203849.1595426,1.98,47.55
1758203849.2097433,2.84,42.6
1758203849.2599664,3.46,37.2
1758203849.310214,3.59,32.25
1758203849.3604321,3.7,26.85
1758203849.4106457,4.03,21.9
1758203849.4608586,4.26,16.5
1758203849.511055,4.48,11.54
1758203849.5612435,4.5,6.14
1758203849.6114562,4.25,1.2
1758203849.6616538,10.09,-3.73
1758203849.7118566,1.4,-9.13
1758203849.7620575,6.54,-14.09
1758203849.8122618,5.9,-19.48
1758203849.8624642,0.08,-24.44
1758203849.9126906,0.1,-29.83
1758203849.9628978,1.4,-34.79
1758203850.0130928,0.69,-40.18
1758203850.0632784,0.87,-45.14
1758203850.1134691,0.6,-50.54
1758203850.16367,0.54,-55.48
1758203850.213871,0.43,-60.89
1758203850.2640865,0.41,-65.84
1758203850.314325,0.5,-71.24
1758203850.3645318,0.49,-76.19
1758203850.414745,0.44,-81.59
1758203850.4649384,0.59,-86.54
1758203850.5151527,0.58,-91.94
1758203850.565386,0.28,-96.89
1758203850.615641,0.64,-102.29
1758203850.665873,0.66,-107.24
1758203850.716104,0.61,-112.64
1758203850.7663295,0.49,-117.59
1758203850.8165467,0.6,-122.99
1758203850.8667672,0.62,-127.94
1758203850.916991,0.62,-133.34
1758203850.967231,0.59,-138.29
1758203851.0174387,0.47,-143.24
1758203851.067653,0.37,-147.29
1758203851.1178977,0.38,-149.54
1758203851.1681206,0.36,-150.88
1758203851.2183383,0.37,-152.24
1758203851.2685223,0.4,-153.59
1758203851.3187432,0.47,-154.49
1758203851.3689845,0.55,-155.38
1758203851.4192014,0.57,-156.29
1758203851.4694252,0.57,-157.19
1758203851.5196533,0.57,-160.49
1758203851.5698779,0.56,-160.49
1758203851.620102,0.56,-160.03
1758203851.6703382,0.57,-159.13
1758203851.7205615,0.57,-158.24
1758203851.770776,0.56,-157.33
1758203851.8209922,0.5,-156.44
1758203851.8712053,0.41,-155.08
1758203851.9214652,0.38,-153.74
1758203851.9717364,0.36,-152.38
1758203852.0220957,0.39,-150.58
1758203852.072466,0.39,-147.44
1758203852.1228464,0.5,-142.94
1758203852.1732147,0.59,-137.53
1758203852.223584,0.64,-132.58
1758203852.2739406,0.59,-127.19
1758203852.32431,0.61,-121.79
1758203852.374583,0.45,-116.83
1758203852.4248626,0.67,-111.88
1758203852.4751353,0.68,-106.48
1758203852.5254261,0.52,-101.08
1758203852.5757067,0.32,-96.13
1758203852.626002,0.69,-90.73
1758203852.6762888,0.54,-85.79
1758203852.726581,0.44,-80.38
1758203852.7768607,0.5,-75.43
1758203852.827158,0.49,-70.03
1758203852.8774445,0.39,-65.09
1758203852.9277282,0.47,-59.69
1758203852.9779875,0.55,-54.74
1758203853.0282633,0.65,-49.34
1758203853.0785012,0.84,-44.39
1758203853.1287878,0.97,-38.99
1758203853.1790357,0.74,-34.04
1758203853.2293022,0.09,-28.64
1758203853.279551,0.07,-23.69
1758203853.3298097,6.08,-18.29
1758203853.3800595,6.56,-13.34
1758203853.430324,1.41,-7.94
1758203853.4805768,4.53,-2.99
1758203853.530836,4.08,1.94
1758203853.5810945,4.6,7.35
1758203853.631467,4.53,12.3
1758203853.6817412,4.14,17.69
1758203853.7321277,3.95,22.64
1758203853.782488,3.66,28.05
1758203853.8328533,3.55,33.0
1758203853.883209,3.35,38.39
1758203853.9335716,2.78,43.35
1758203853.9839292,1.34,48.74
1758203854.0342863,0.39,53.69
1758203854.0846329,0.32,59.1
1758203854.135026,0.29,64.05
1758203854.185281,0.35,69.45
1758203854.2356133,0.37,74.4
1758203854.28592,0.39,79.8
1758203854.3363497,0.39,84.75
1758203854.3866482,0.44,90.15
1758203854.436905,0.32,95.1
1758203854.4871607,0.16,100.5
1758203854.5374455,0.15,105.45
1758203854.5877316,0.16,110.85
1758203854.6379879,0.25,115.8
1758203854.6882255,0.61,121.2
1758203854.7385223,1.0,126.15
1758203854.7888033,0.67,131.55
1758203854.8390763,0.55,136.5
1758203854.88934,0.51,141.89
1758203854.9396307,0.68,145.95
1758203854.989906,0.59,148.64
1758203855.0401807,0.48,150.45
1758203855.0904515,0.35,151.8
1758203855.14077,0.35,153.14
1758203855.1910698,0.47,154.05
1758203855.2413123,0.52,155.39
1758203855.2915788,0.5,156.3
1758203855.341899,0.48,156.75
1758203855.392186,0.46,157.64
1758203855.4424531,0.44,160.04
1758203855.4927292,0.44,159.59
1758203855.5430443,0.47,159.14
1758203855.5933208,0.49,158.25
1758203855.6435933,0.52,157.34
1758203855.6938493,0.49,156.0
1758203855.7441378,0.4,155.09
1758203855.7944198,0.3,153.75
1758203855.8446927,0.46,151.95
1758203855.8950567,0.57,150.14
1758203855.945436,0.67,147.0
1758203855.99582,0.51,142.04
1758203856.046202,0.56,136.64
1758203856.096576,0.71,131.7
1758203856.1469767,0.99,126.3
1758203856.197249,0.54,121.34
1758203856.247501,0.23,115.95
1758203856.297745,0.16,110.99
1758203856.3481212,0.14,105.59
1758203856.3983932,0.16,100.64
1758203856.448641,0.34,95.24
1758203856.4989033,0.44,89.84
1758203856.5492775,0.4,84.89
1758203856.5999467,0.38,79.49
1758203856.6503918,0.37,74.54
1758203856.700776,0.34,69.14
1758203856.751059,0.29,64.19
1758203856.8013327,0.31,58.8
1758203856.8515995,0.4,53.85
1758203856.9018552,1.59,48.45
1758203856.9522324,2.78,43.5
1758203857.0025053,3.4,38.09
1758203857.0527966,3.57,33.14
1758203857.1031516,3.68,27.75
1758203857.1535513,3.97,22.8
1758203857.2038286,4.17,17.4
1758203857.254106,4.5,12.45
1758203857.3043635,4.56,7.05
1758203857.3546555,4.12,2.09
1758203857.404921,4.49,-2.83
1758203857.4551656,2.43,-8.24
1758203857.5054083,6.51,-13.19
1758203857.5557034,6.01,-18.58
1758203857.605977,0.08,-23.54
1758203857.656258,0.09,-28.94
1758203857.7065387,0.82,-33.88
1758203857.756848,0.84,-39.29
1758203857.8071368,0.87,-44.23
1758203857.8575194,0.63,-49.64
1758203857.9077802,0.55,-54.59
1758203857.95816,0.45,-59.98
1758203858.0084314,0.39,-64.94
1758203858.0587075,0.49,-70.34
1758203858.1089702,0.5,-75.29
1758203858.159342,0.44,-80.69
1758203858.2096941,0.55,-85.64
1758203858.2600422,0.68,-91.04
1758203858.3103945,0.29,-95.99
1758203858.3607798,0.56,-101.39
1758203858.4110503,0.67,-106.34
1758203858.4613156,0.66,-111.74
1758203858.5116735,0.46,-116.69
1758203858.5620327,0.61,-122.09
1758203858.6123981,0.6,-127.04
1758203858.6628,0.63,-132.44
1758203858.713078,0.59,-137.38
1758203858.7634554,0.49,-142.79
1758203858.8138094,0.39,-146.84
1758203858.8641798,0.38,-149.09
1758203858.9145405,0.36,-150.44
1758203858.9648995,0.37,-151.79
1758203859.015141,0.39,-153.13
1758203859.0654047,0.45,-154.49
1758203859.1156905,0.55,-155.38
1758203859.1659691,0.57,-156.29
1758203859.2162125,0.57,-157.19
1758203859.2666285,0.57,-157.63
1758203859.3169074,0.56,-160.49
1758203859.3671846,0.56,-160.03
1758203859.4174383,0.57,-159.13
1758203859.4676843,0.57,-158.24
1758203859.5179372,0.56,-157.33
1758203859.5683706,0.52,-156.44
1758203859.618729,0.41,-155.08
1758203859.6691253,0.38,-154.19
1758203859.7194152,0.36,-152.83
1758203859.7696867,0.38,-151.03
1758203859.8200407,0.37,-148.33
1758203859.8704138,0.47,-143.83
1758203859.920701,0.59,-138.44
1758203859.9710543,0.63,-133.49
1758203860.0214064,0.61,-128.08
1758203860.0717783,0.6,-123.13
1758203860.1220527,0.48,-117.73
1758203860.17235,0.63,-112.79
1758203860.2226331,0.66,-107.38
1758203860.273033,0.6,-102.44
1758203860.3234463,0.27,-97.04
1758203860.3738406,0.63,-92.08
1758203860.4240997,0.57,-86.69
1758203860.474367,0.44,-81.28
1758203860.5246363,0.49,-76.34
1758203860.5749042,0.5,-70.93
1758203860.6251473,0.4,-65.98
1758203860.675554,0.44,-60.59
1758203860.7258162,0.54,-55.64
1758203860.7760847,0.61,-50.24
1758203860.8263335,0.89,-45.29
1758203860.8765862,0.75,-39.89
1758203860.9268248,1.0,-34.94
1758203860.9772596,0.09,-29.54
